Fecha_Hora,Tipo_Mensaje,ID_Nodo,Msg_ID,Paquetes_Perdidos,Perdida_%,Hum_Local_%,Hum_Global_%,Urgencia_Riego,Estado_CNP,Valvula,Temp_C,Luz_%,Estres_Evap,Nivel_Tanque_%,Vecinos_Red,Alerta_Sensor,Alerta_Valvula,Latencia_Subasta_ms,Error_Cuadratico_Consenso,Violacion_Exclusion_Mutua,Tiempo_Recuperacion_s,Consumo_Estimado_mAh
2026-06-27 10:09:26,consenso,3361403025,1,0,0.0,75,75,17.62,0,0,N/A,N/A,N/A,N/A,0,False,False,N/A,0,NO,N/A,N/A
2026-06-27 10:09:26,consenso,145078341,1,0,0.0,65,68.17,17.62,0,0,N/A,N/A,N/A,N/A,1,False,False,N/A,10.0277,NO,N/A,N/A
2026-06-27 10:09:27,consenso,3895648541,1,0,0.0,97,97.8,15.56,0,0,N/A,N/A,N/A,N/A,0,False,False,N/A,0.64,NO,N/A,N/A
2026-06-27 10:09:28,consenso,3361403025,2,0,0.0,75,78.99,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,15.9334,NO,N/A,0.05131
2026-06-27 10:09:28,consenso,145078341,2,0,0.0,65,78.28,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,176.3916,NO,N/A,0.047228
2026-06-27 10:09:29,consenso,3895648541,2,0,0.0,97,88.22,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,77.1195,NO,N/A,0.054078
2026-06-27 10:09:30,consenso,3361403025,3,0,0.0,75,81.12,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,37.463,NO,N/A,0.055639
2026-06-27 10:09:30,consenso,145078341,3,0,0.0,63,79.94,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,287.0686,NO,N/A,0.054964
2026-06-27 10:09:31,consenso,3895648541,3,0,0.0,97,84.38,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,159.3891,NO,N/A,0.055926
2026-06-27 10:09:32,consenso,3361403025,4,0,0.0,75,81.64,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,44.0881,NO,N/A,0.055864
2026-06-27 10:09:32,consenso,145078341,4,0,0.0,65,82.48,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,305.3858,NO,N/A,0.057026
2026-06-27 10:09:33,consenso,3895648541,4,0,0.0,97,83.22,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,189.9898,NO,N/A,0.055239
2026-06-27 10:09:34,consenso,3361403025,5,0,0.0,76,82.74,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,45.4659,NO,N/A,0.056685
2026-06-27 10:09:34,consenso,145078341,5,0,0.0,64,81.95,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,322.2635,NO,N/A,0.059856
2026-06-27 10:09:35,consenso,3895648541,5,0,0.0,98,83.28,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,216.6254,NO,N/A,0.055762
2026-06-27 10:09:36,consenso,3361403025,6,0,0.0,75,82.18,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,51.5494,NO,N/A,0.054226
2026-06-27 10:09:36,consenso,145078341,6,0,0.0,64,82.34,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,336.4015,NO,N/A,0.053728
2026-06-27 10:09:37,consenso,3895648541,6,0,0.0,98,82.77,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,231.9176,NO,N/A,0.059288
2026-06-27 10:09:38,consenso,3361403025,7,0,0.0,76,82.87,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,47.1694,NO,N/A,0.055829
2026-06-27 10:09:38,consenso,145078341,7,0,0.0,66,83.58,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,309.0708,NO,N/A,0.054666
2026-06-27 10:09:39,consenso,3895648541,7,0,0.0,97,82.5,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,210.3173,NO,N/A,0.052117
2026-06-27 10:09:40,consenso,3361403025,8,0,0.0,76,82.95,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,48.3513,NO,N/A,0.055909
2026-06-27 10:09:40,consenso,145078341,8,0,0.0,66,83.15,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,294.2258,NO,N/A,0.056421
2026-06-27 10:09:41,consenso,3895648541,8,0,0.0,98,83.28,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,216.8118,NO,N/A,0.055193
2026-06-27 10:09:42,consenso,3361403025,9,0,0.0,76,83.08,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,50.1814,NO,N/A,0.055151
2026-06-27 10:09:42,consenso,145078341,9,0,0.0,65,82.67,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,312.0996,NO,N/A,0.054134
2026-06-27 10:09:43,consenso,3895648541,9,0,0.0,97,82.58,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,208.0723,NO,N/A,0.055719
2026-06-27 10:09:44,consenso,3361403025,10,0,0.0,76,82.85,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,46.9547,NO,N/A,0.055425
2026-06-27 10:09:44,consenso,145078341,10,0,0.0,63,81.69,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,349.3191,NO,N/A,0.056662
2026-06-27 10:09:45,consenso,3895648541,10,0,0.0,97,82.42,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,212.4816,NO,N/A,0.05534
2026-06-27 10:09:46,consenso,3361403025,11,0,0.0,76,82.45,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,41.6607,NO,N/A,0.055676
2026-06-27 10:09:46,consenso,145078341,11,0,0.0,64,82.56,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,344.6399,NO,N/A,0.053177
2026-06-27 10:09:47,consenso,3895648541,11,0,0.0,98,82.97,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,226.01,NO,N/A,0.055797
2026-06-27 10:09:48,consenso,3361403025,12,0,0.0,75,82.11,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,50.5515,NO,N/A,0.05559
2026-06-27 10:09:48,consenso,145078341,12,0,0.0,64,82.55,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,344.1515,NO,N/A,0.054944
2026-06-27 10:09:49,consenso,3895648541,12,0,0.0,98,82.65,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,235.6682,NO,N/A,0.055605
2026-06-27 10:09:50,consenso,3361403025,13,0,0.0,75,82.35,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,54.095,NO,N/A,0.055287
2026-06-27 10:09:50,consenso,145078341,13,0,0.0,65,83.03,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,324.9554,NO,N/A,0.056822
2026-06-27 10:09:51,consenso,3895648541,13,0,0.0,98,82.67,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,235.0206,NO,N/A,0.055446
2026-06-27 10:09:52,consenso,3361403025,14,0,0.0,76,83.1,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,50.4313,NO,N/A,0.05609
2026-06-27 10:09:52,consenso,145078341,14,0,0.0,66,83.46,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,304.7133,NO,N/A,0.056951
2026-06-27 10:09:53,consenso,3895648541,14,0,0.0,98,82.97,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,225.7747,NO,N/A,0.055653
2026-06-27 10:09:54,consenso,3361403025,15,0,0.0,76,83.16,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,51.2414,NO,N/A,0.055342
2026-06-27 10:09:54,consenso,145078341,15,0,0.0,62,81.26,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,370.9919,NO,N/A,0.05309
2026-06-27 10:09:55,consenso,3895648541,15,0,0.0,98,82.59,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,237.4077,NO,N/A,0.055572
2026-06-27 10:09:56,consenso,3361403025,16,0,0.0,76,82.54,18.07,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,42.8034,NO,N/A,0.055409
2026-06-27 10:09:56,consenso,145078341,16,0,0.0,64,82.91,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,357.7458,NO,N/A,0.054999
2026-06-27 10:09:57,consenso,3895648541,16,0,0.0,98,82.66,15.56,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,235.3116,NO,N/A,0.056095
2026-06-27 10:09:58,consenso,3361403025,17,0,0.0,75,82.16,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,51.3342,NO,N/A,0.055718
2026-06-27 10:09:58,consenso,145078341,17,0,0.0,64,82.66,17.62,0,0,N/A,N/A,N/A,N/A,2,False,False,N/A,348.3191,NO,N/A,0.057338
2026-06-27 10:09:59,consenso,3895648541,17,0,0.0,98,82.54,15.56,0,0,0.3,79,33.32,48.4,2,False,False,N/A,239.1016,NO,N/A,0.054929
2026-06-27 10:10:00,consenso,3361403025,18,0,0.0,76,82.88,18.07,0,0,0.3,79,33.32,48.4,2,False,False,N/A,47.3688,NO,N/A,0.056282
2026-06-27 10:10:00,consenso,145078341,18,0,0.0,64,82.69,15.56,0,0,0.3,79,33.32,48.4,2,False,False,N/A,349.1872,NO,N/A,0.057104
2026-06-27 10:10:01,consenso,3895648541,18,0,0.0,98,82.66,15.56,0,0,0.3,79,33.32,48.4,2,False,False,N/A,235.2907,NO,N/A,0.055753
2026-06-27 10:10:02,consenso,3361403025,19,0,0.0,75,82.28,17.62,0,0,0.3,79,33.32,48.4,2,False,False,N/A,52.9706,NO,N/A,0.056122
